Depth,Qc,Fs,u
17.16,5.485,0.083,2.482
17.17,5.46,0.084,2.483
17.18,5.452,0.082,2.522
17.19,5.46,0.08,2.638
17.2,5.477,0.08,2.697
17.21,5.501,0.078,2.835
17.22,5.615,0.079,2.861
17.23,5.736,0.079,2.853
17.24,5.923,0.08,2.968
17.25,6.053,0.081,2.991
17.26,6.199,0.082,2.865
17.27,6.296,0.083,2.895
17.28,6.28,0.083,2.832
17.29,6.264,0.085,2.754
17.3,6.329,0.085,2.71
17.31,6.329,0.09,2.631
17.32,6.272,0.092,2.655
17.33,6.24,0.094,2.76
17.34,6.272,0.098,2.954
17.35,6.353,0.104,3.006
17.36,6.361,0.106,2.994
17.37,6.345,0.109,2.858
17.38,6.183,0.112,2.694
17.39,6.085,0.113,2.697
17.4,6.061,0.113,2.533
17.41,6.02,0.112,2.41
17.42,5.939,0.108,2.402
17.43,5.793,0.105,2.312
17.44,5.639,0.104,2.307
17.45,5.558,0.106,2.297
17.46,5.371,0.108,2.306
17.47,5.209,0.105,2.33
17.48,5.192,0.102,2.342
17.49,5.111,0.1,2.351
17.5,5.119,0.098,2.323
17.51,5.03,0.097,2.356
17.52,4.949,0.097,2.293
17.53,4.933,0.096,2.37
17.54,4.957,0.094,2.391
17.55,4.9,0.093,2.361
17.56,4.9,0.09,2.379
17.57,4.876,0.089,2.389
17.58,4.86,0.089,2.378
17.59,4.851,0.087,2.331
17.6,4.933,0.084,2.079
17.61,4.892,0.084,2.155
17.62,4.819,0.083,2.124
17.63,4.77,0.083,2.053
17.64,4.73,0.082,2.087
17.65,4.689,0.082,2.065
17.66,4.608,0.082,2.068
17.67,4.575,0.081,2.11
17.68,4.535,0.08,2.12
17.69,4.462,0.079,2.117
17.7,4.421,0.077,2.129
17.71,4.332,0.075,2.114
17.72,4.308,0.073,2.072
17.73,4.218,0.07,2.051
17.74,4.17,0.069,1.976
17.75,4.145,0.065,1.981
17.76,4.088,0.065,2.056
17.77,4.088,0.063,2.051
17.78,4.096,0.062,2.006
17.79,4.048,0.061,2.018
17.8,4.007,0.06,2.021
17.81,3.999,0.059,1.905
17.82,3.983,0.058,1.853
17.83,3.999,0.056,1.832
17.84,4.064,0.059,1.788
17.85,4.064,0.055,1.816
17.86,4.08,0.054,1.83
17.87,4.088,0.055,1.86
17.88,4.113,0.057,1.798
17.89,4.096,0.057,1.801
17.9,4.08,0.057,1.796
17.91,4.023,0.058,1.784
17.92,3.983,0.061,1.77
17.93,3.934,0.061,1.717
17.94,3.902,0.06,1.671
17.95,3.772,0.062,1.567
17.96,3.65,0.062,1.585
17.97,3.544,0.062,1.569
17.98,3.504,0.061,1.468
17.99,3.398,0.061,1.468
18,3.35,0.06,1.458
18.01,3.277,0.059,1.367
18.02,3.228,0.058,1.291
18.03,3.212,0.058,1.266
18.04,3.09,0.056,1.261
18.05,2.992,0.054,1.238
18.06,2.96,0.052,1.186
18.07,2.854,0.048,1.15
18.08,2.789,0.048,1.119
18.09,2.757,0.049,1.079
18.1,2.708,0.047,1.019
18.11,2.66,0.047,1.012
18.12,2.611,0.047,1.03
18.13,2.546,0.047,0.969
18.14,2.546,0.045,0.928
18.15,2.481,0.045,0.809
18.16,2.457,0.045,0.839
18.17,2.448,0.044,0.84
18.18,2.424,0.044,0.838
18.19,2.44,0.045,0.838
18.2,2.432,0.045,0.827
18.21,2.432,0.045,0.827
18.22,2.432,0.047,0.822
18.23,2.448,0.049,0.818
18.24,2.489,0.051,0.832
18.25,2.505,0.052,0.833
18.26,2.513,0.051,0.859
18.27,2.513,0.051,0.872
18.28,2.505,0.052,0.885
18.29,2.473,0.052,0.901
18.3,2.489,0.05,0.855
18.31,2.538,0.049,0.822
18.32,2.538,0.048,0.855
18.33,2.586,0.051,0.918
18.34,2.651,0.052,0.946
18.35,2.724,0.052,1.01
18.36,2.741,0.051,0.998
18.37,2.741,0.052,1.003
18.38,2.733,0.053,0.899
18.39,2.749,0.056,0.756
18.4,2.757,0.057,0.769
18.41,2.757,0.055,0.776
18.42,2.757,0.055,0.775
18.43,2.741,0.052,0.777
18.44,2.724,0.052,0.776
18.45,2.716,0.055,0.772
18.46,2.7,0.059,0.771
18.47,2.684,0.062,0.775
18.48,2.676,0.064,0.781
18.49,2.66,0.064,0.716
18.5,2.66,0.064,0.709
18.51,2.66,0.064,0.667
18.52,2.692,0.064,0.627
18.53,2.708,0.0625,0.633
18.54,2.7,0.061,0.621
18.55,2.692,0.063,0.63
18.56,2.692,0.064,0.635
18.57,2.708,0.067,0.65
18.58,2.716,0.068,0.684
18.59,2.708,0.069,0.698
18.6,2.7,0.072,0.686
18.61,2.781,0.073,0.69
18.62,2.826,0.072,0.6965
18.63,2.871,0.071,0.703
18.64,2.944,0.07,0.657
18.65,2.944,0.069,0.666
18.66,2.927,0.066,0.703
18.67,2.903,0.067,0.744
18.68,2.903,0.067,0.799
18.69,2.927,0.068,0.908
18.7,2.952,0.069,0.96
18.71,2.952,0.068,1.02
18.72,2.984,0.062,1.043
18.73,2.984,0.059,1.06
18.74,3,0.055,1.046
18.75,3.033,0.05,1.032
18.76,3.017,0.047,1.026
18.77,3,0.04,1.057
18.78,2.96,0.037,1.121
18.79,2.936,0.035,1.162
18.8,2.903,0.032,1.208
18.81,2.879,0.029,1.215
18.82,2.871,0.027,1.221
18.83,2.871,0.027,1.228
18.84,2.846,0.025,1.229
18.85,2.814,0.024,1.228
18.86,2.814,0.022,1.244
18.87,2.806,0.021,1.265
18.88,2.806,0.022,1.275
18.89,2.806,0.021,1.25
18.9,2.814,0.02,1.238
18.91,2.83,0.02,1.228
18.92,2.822,0.024,1.227
18.93,2.822,0.022,1.235
18.94,2.822,0.022,1.237
18.95,2.806,0.021,1.237
18.96,2.798,0.022,1.242
18.97,2.789,0.022,1.238
18.98,2.789,0.021,1.23
18.99,2.781,0.021,1.23
19,2.781,0.02,1.25
19.01,2.773,0.02,1.268
19.02,2.781,0.021,1.268
19.03,2.781,0.02,1.27
19.04,2.806,0.018,1.274
19.05,2.846,0.018,1.284
19.06,2.862,0.019,1.299
19.07,2.887,0.019,1.298
19.08,2.903,0.018,1.303
19.09,2.919,0.018,1.28
19.1,2.936,0.02,1.28
19.11,2.936,0.021,1.291
19.12,2.944,0.02,1.308
19.13,2.952,0.018,1.297
19.14,2.96,0.019,1.284
19.15,2.984,0.02,1.271
19.16,3.009,0.021,1.267
19.17,3.017,0.021,1.272
19.18,3.041,0.022,1.273
19.19,3.057,0.021,1.28
19.2,3.082,0.021,1.295
19.21,3.106,0.022,1.304
19.22,3.106,0.023,1.307
19.23,3.114,0.023,1.298
19.24,3.13,0.027,1.296
19.25,3.163,0.029,1.285
19.26,3.195,0.03,1.285
19.27,3.341,0.027,1.299
19.28,3.479,0.026,1.263
19.29,3.593,0.022,1.159
19.3,3.626,0.026,0.937
19.31,3.65,0.029,0.883
19.32,3.723,0.035,0.813
19.33,3.772,0.037,0.833
19.34,3.804,0.044,1.038
19.35,3.861,0.051,1.137
19.36,4.04,0.058,1.1
19.37,4.113,0.075,0.964
19.38,4.356,0.08,0.814
19.39,4.673,0.092,0.782
19.4,4.876,0.098,0.865
19.41,5.468,0.105,0.988
19.42,6.207,0.116,0.771
19.43,6.787,0.125,0.5035
19.44,7.368,0.146,0.236
19.45,7.644,0.164,0.028
19.46,7.595,0.169,0.002
19.47,7.482,0.171,-0.016
19.48,7.125,0.17,-0.013
19.49,6.889,0.165,-0.011
19.5,6.524,0.167,-0.002
19.51,6.459,0.169,0.012
19.52,6.508,0.171,0.023
19.53,6.727,0.178,0.044
19.54,7.1,0.183,0.053
19.55,7.303,0.1797,0.053
19.56,7.717,0.1765,0.039
19.57,7.961,0.1732,0.028
19.58,8.001,0.17,0.018
19.59,7.92,0.172,0.011
19.6,7.709,0.173,0.009
19.61,7.571,0.184,0.009
19.62,7.352,0.189,0.01
19.63,7.222,0.196,0.009
19.64,7.051,0.199,0.015
19.65,6.881,0.197,0.021
19.66,6.71,0.193,0.027
19.67,6.54,0.185,0.033
19.68,6.118,0.177,0.027
19.69,5.85,0.154,0.017
19.7,5.241,0.131,0.016
19.71,4.925,0.122,0.02
19.72,4.413,0.112,0.03
19.73,4.056,0.105,0.036
19.74,3.812,0.1,0.042
19.75,3.366,0.09,0.053
19.76,3.057,0.087,0.06
19.77,2.927,0.082,0.078
19.78,2.749,0.078,0.092
19.79,2.676,0.067,0.101
19.8,2.684,0.055,0.117
19.81,2.708,0.049,0.131
19.82,2.733,0.043,0.14
19.83,2.741,0.034,0.155
19.84,2.814,0.032,0.163
19.85,2.854,0.027,0.165
19.86,2.895,0.026,0.17
19.87,2.911,0.023,0.176
19.88,2.871,0.023,0.191
19.89,2.846,0.023,0.211
19.9,2.887,0.027,0.226
19.91,2.919,0.027,0.245
19.92,2.976,0.024,0.255
19.93,3.017,0.023,0.275
19.94,3.106,0.022,0.285
19.95,3.155,0.02,0.303
19.96,3.22,0.019,0.316
19.97,3.228,0.019,0.325
19.98,3.195,0.019,0.334
19.99,3.074,0.022,0.357
20,3.009,0.024,0.37
20.01,2.927,0.028,0.397
20.02,2.887,0.033,0.437
20.03,2.862,0.035,0.46
20.04,2.862,0.038,0.495
20.05,2.936,0.042,0.511
20.06,3,0.0445,0.547
20.07,3.203,0.047,0.574
20.08,3.463,0.045,0.588
20.09,3.617,0.046,0.604
20.1,3.983,0.047,0.577
20.11,4.421,0.049,0.526
20.12,4.584,0.052,0.391
20.13,4.77,0.052,0.304
20.14,4.746,0.054,0.286
20.15,4.429,0.055,0.2725
20.16,4.113,0.055,0.259
20.17,3.983,0.054,0.26
20.18,3.747,0.0555,0.295
20.19,3.601,0.057,0.322
20.2,3.301,0.063,0.383
20.21,3.074,0.066,0.424
20.22,3.033,0.063,0.541
20.23,3.049,0.062,0.585
20.24,3.138,0.064,0.575
20.25,3.212,0.066,0.546
20.26,3.366,0.065,0.502
20.27,3.422,0.065,0.4655
20.28,3.479,0.062,0.429
20.29,3.447,0.062,0.431
20.3,3.406,0.059,0.428
20.31,3.35,0.052,0.392
20.32,3.325,0.05,0.402
20.33,3.268,0.055,0.428
20.34,3.268,0.0515,0.454
20.35,3.301,0.048,0.466
20.36,3.293,0.043,0.487
20.37,3.195,0.044,0.499
20.38,3.138,0.043,0.538
20.39,3.114,0.04,0.575
20.4,3.049,0.039,0.479
20.41,2.992,0.039,0.449
20.42,2.903,0.041,0.538
20.43,2.842,0.04,0.587
20.44,2.781,0.038,0.636
20.45,2.789,0.036,0.676
20.46,2.798,0.034,0.746
20.47,2.838,0.031,0.764
20.48,2.838,0.03,0.754
20.49,2.806,0.029,0.566
20.5,2.806,0.027,0.651
20.51,2.814,0.022,0.717
20.52,2.846,0.021,0.728
20.53,2.83,0.019,0.729
20.54,2.798,0.017,0.719
20.55,2.781,0.019,0.735
20.56,2.789,0.02,0.744
20.57,2.789,0.022,0.766
20.58,2.789,0.022,0.811
20.59,2.806,0.021,0.828
20.6,2.879,0.023,0.868
20.61,2.976,0.025,0.88
20.62,3.017,0.024,0.882
20.63,3.074,0.024,0.857
20.64,3.074,0.022,0.833
20.65,3.057,0.02,0.783
20.66,2.952,0.02,0.773
20.67,2.895,0.019,0.795
20.68,2.789,0.021,0.844
20.69,2.842,0.02,0.8565
20.7,2.895,0.019,0.869
20.71,2.854,0.02,0.978
20.72,2.798,0.019,1.01
20.73,2.789,0.02,1.041
20.74,2.789,0.019,1.053
20.75,2.781,0.018,1.065
20.76,2.773,0.016,1.081
20.77,2.724,0.015,1.071
20.78,2.7,0.016,1.066
20.79,2.668,0.015,1.068
20.8,2.619,0.014,1.09
20.81,2.603,0.012,1.102
20.82,2.546,0.013,1.122
20.83,2.497,0.014,1.13
20.84,2.497,0.014,1.134
20.85,2.497,0.015,1.128
20.86,2.538,0.015,1.143
20.87,2.627,0.014,1.18
20.88,2.7,0.016,1.189
20.89,2.741,0.015,1.18
20.9,2.798,0.013,1.156
20.91,2.806,0.013,1.137
20.92,2.781,0.014,1.101
20.93,2.741,0.015,1.099
20.94,2.724,0.015,1.105
20.95,2.692,0.014,1.104
20.96,2.692,0.012,1.136
20.97,2.684,0.012,1.182
20.98,2.676,0.014,1.198
20.99,2.692,0.014,1.193
21,2.724,0.014,1.198
21.01,2.741,0.015,1.198
21.02,2.757,0.016,1.157
21.03,2.773,0.016,1.151
21.04,2.806,0.015,1.163
21.05,2.854,0.018,1.125
21.06,2.919,0.02,1.21
21.07,3.017,0.026,1.244
21.08,3.277,0.028,1.244
21.09,3.39,0.027,1.197
21.1,3.544,0.022,1.024
21.11,3.593,0.022,0.951
21.12,3.569,0.023,0.83
21.13,3.536,0.026,0.711
21.14,3.463,0.03,0.666
21.15,3.406,0.032,0.713
21.16,3.285,0.032,0.841
21.17,3.171,0.036,0.951
21.18,3.138,0.039,0.969
21.19,3.147,0.038,0.952
21.2,3.138,0.038,0.926
21.21,3.114,0.04,0.894
21.22,3.033,0.042,0.94
21.23,2.984,0.041,0.959
21.24,2.887,0.034,0.959
21.25,2.838,0.032,0.953
21.26,2.765,0.03,1.022
21.27,2.627,0.03,1.037
21.28,2.603,0.03,1.045
21.29,2.578,0.028,1.052
21.3,2.546,0.028,1.06
21.31,2.522,0.025,1.093
21.32,2.473,0.024,1.073
21.33,2.432,0.023,1.039
21.34,2.424,0.022,1.005
21.35,2.408,0.021,1.008
21.36,2.384,0.023,1.01
21.37,2.384,0.024,1.003
21.38,2.375,0.022,0.987
21.39,2.359,0.021,1.011
21.4,2.327,0.021,1.042
21.41,2.302,0.021,1.054
21.42,2.294,0.023,1.073
21.43,2.294,0.022,1.074
21.44,2.286,0.022,1.085
21.45,2.294,0.021,1.085
21.46,2.31,0.022,1.066
21.47,2.31,0.021,1.042
21.48,2.31,0.019,1.032
21.49,2.302,0.018,1.035
21.5,2.294,0.018,1.056
21.51,2.294,0.018,1.07
21.52,2.302,0.018,1.074
21.53,2.31,0.018,1.071
21.54,2.319,0.018,1.071
21.55,2.31,0.02,1.067
21.56,2.302,0.019,1.064
21.57,2.286,0.018,1.06
21.58,2.286,0.018,1.053
21.59,2.254,0.017,1.047
21.6,2.237,0.017,1.038
21.61,2.197,0.016,1.028
21.62,2.172,0.016,1.023
21.63,2.14,0.016,1.02
21.64,2.124,0.0158,1.015
21.65,2.107,0.0155,1.013
21.66,2.083,0.0152,1.015
21.67,2.075,0.015,1.016
21.68,2.075,0.0147,1.02
21.69,2.075,0.0145,1.019
21.7,2.091,0.0142,1.019
21.71,2.091,0.014,1.001
21.72,2.083,0.0137,0.997
21.73,2.083,0.0135,0.9901
21.74,2.083,0.0132,0.9832
21.75,2.083,0.013,0.9762
21.76,2.083,0.015,0.9693
21.77,2.083,0.016,0.9624
21.78,2.083,0.016,0.9555
21.79,2.083,0.015,0.9486
21.8,2.083,0.017,0.9417
21.81,2.083,0.018,0.9347
21.82,2.083,0.018,0.9278
21.83,2.083,0.017,0.9209
21.84,2.083,0.018,0.914
21.85,2.075,0.018,0.907
21.86,2.067,0.018,0.889
21.87,2.067,0.019,0.873
21.88,2.051,0.02,0.88
21.89,2.051,0.02,0.89
21.9,2.043,0.022,0.85
21.91,2.034,0.022,0.814
21.92,2.026,0.022,0.768
21.93,2.018,0.022,0.724
21.94,2.018,0.022,0.706
21.95,2.01,0.024,0.693
21.96,1.978,0.026,0.567
21.97,1.953,0.026,0.571
21.98,1.937,0.026,0.609
21.99,1.888,0.028,0.569
22,1.888,0.03,0.552
22.01,1.896,0.031,0.496
22.02,1.896,0.031,0.496
22.03,1.905,0.031,0.508
22.04,1.896,0.032,0.469
22.05,1.872,0.033,0.459
22.06,1.856,0.033,0.412
22.07,1.856,0.033,0.399
22.08,1.84,0.034,0.405
22.09,1.831,0.036,0.42
22.1,1.815,0.036,0.465
22.11,1.823,0.035,0.47
22.12,1.848,0.034,0.463
22.13,1.856,0.035,0.457
22.14,1.872,0.034,0.47
22.15,1.88,0.035,0.482
22.16,1.88,0.034,0.496
22.17,1.896,0.032,0.476
22.18,1.896,0.032,0.48
22.19,1.896,0.032,0.491
22.2,1.872,0.032,0.495
22.21,1.872,0.032,0.483
22.22,1.872,0.029,0.442
22.23,1.913,0.035,0.408
22.24,1.929,0.034,0.389
22.25,1.953,0.035,0.413
22.26,1.953,0.036,0.417
22.27,1.969,0.035,0.437
22.28,1.986,0.034,0.416
22.29,2.018,0.038,0.43
22.3,2.075,0.039,0.428
22.31,2.221,0.04,0.455
22.32,2.27,0.042,0.52
22.33,2.335,0.042,0.545
22.34,2.31,0.043,0.558
22.35,2.27,0.043,0.422
22.36,2.27,0.044,0.383
22.37,2.245,0.042,0.42
22.38,2.221,0.039,0.448
22.39,2.213,0.038,0.437
22.4,2.181,0.038,0.423
22.41,2.156,0.037,0.447
22.42,2.148,0.037,0.484
22.43,2.14,0.038,0.515
22.44,2.14,0.042,0.52
22.45,2.14,0.044,0.527
22.46,2.14,0.04,0.506
22.47,2.189,0.039,0.474
22.48,2.213,0.041,0.47
22.49,2.286,0.041,0.486
22.5,2.367,0.041,0.528
22.51,2.676,0.041,0.616
22.52,2.838,0.039,0.685
22.53,3.074,0.04,0.821
22.54,3.025,0.039,0.809
22.55,3,0.039,0.861
22.56,2.927,0.039,0.938
22.57,2.879,0.038,0.96
22.58,2.854,0.035,1.015
22.59,2.822,0.032,1.047
22.6,2.789,0.031,1.06
22.61,2.781,0.027,1.088
22.62,2.749,0.027,1.124
22.63,2.741,0.029,1.14
22.64,2.724,0.027,1.143
22.65,2.716,0.026,1.152
22.66,2.708,0.024,1.157
22.67,2.716,0.024,1.172
22.68,2.716,0.024,1.18
22.69,2.716,0.026,1.19
22.7,2.749,0.026,1.193
22.71,2.765,0.026,1.189
22.72,2.789,0.028,1.17
22.73,2.789,0.03,1.161
22.74,2.798,0.03,1.165
22.75,2.814,0.03,1.106
22.76,2.757,0.029,1.113
22.77,2.733,0.028,1.087
22.78,2.684,0.029,1.029
22.79,2.668,0.029,1
22.8,2.676,0.028,1.005
22.81,2.651,0.026,1.026
22.82,2.578,0.025,1.064
22.83,2.53,0.026,1.066
22.84,2.513,0.025,1.039
22.85,2.465,0.024,1.019
22.86,2.457,0.024,1.013
22.87,2.457,0.024,0.995
22.88,2.44,0.024,0.965
22.89,2.424,0.024,0.962
22.9,2.416,0.023,0.97
22.91,2.416,0.021,0.952
22.92,2.416,0.022,0.977
22.93,2.424,0.024,1.002
22.94,2.432,0.024,1.024
22.95,2.432,0.023,1.041
22.96,2.465,0.023,1.067
22.97,2.513,0.022,1.078
22.98,2.546,0.026,1.101
22.99,2.643,0.028,1.123
23,2.724,0.031,1.138
23.01,2.724,0.032,1.16
23.02,2.733,0.029,1.129
23.03,2.773,0.029,1.072
23.04,2.952,0.03,0.941
23.05,3.122,0.032,0.934
23.06,3.796,0.038,1.013
23.07,4.567,0.043,1.117
23.08,4.916,0.054,1.145
23.09,5.485,0.062,0.971
23.1,5.712,0.066,0.694
23.11,5.696,0.071,0.245
23.12,5.355,0.073,0.14
23.13,4.778,0.075,0.144
23.14,4.454,0.078,0.181
23.15,4.031,0.077,0.235
23.16,3.82,0.077,0.293
23.17,3.406,0.078,0.44
23.18,3.025,0.08,0.548
23.19,2.887,0.084,0.614
23.2,2.668,0.082,0.716
23.21,2.611,0.08,0.742
23.22,2.562,0.077,0.77
23.23,2.627,0.074,0.829
23.24,2.724,0.072,0.851
23.25,2.806,0.074,0.871
23.26,3.057,0.076,0.869
23.27,3.228,0.082,0.884
23.28,3.691,0.088,0.914
23.29,3.991,0.092,0.929
23.3,4.697,0.097,0.764
23.31,5.274,0.105,0.579
23.32,5.85,0.109,0.394
23.33,6.491,0.122,0.207
23.34,6.832,0.127,0.133
23.35,7.279,0.128,0.043
23.36,7.62,0.125,0.008
23.37,7.92,0.125,-0.002
23.38,8.18,0.123,-0.007
23.39,8.497,0.12,-0.016
23.4,8.74,0.118,-0.021
23.41,8.927,0.114,-0.021
23.42,9.178,0.112,-0.019
23.43,9.536,0.111,-0.017
23.44,9.706,0.112,-0.02
23.45,9.868,0.109,-0.019
23.46,9.893,0.104,-0.019
23.47,9.917,0.096,-0.016
23.48,9.925,0.089,-0.015
23.49,9.885,0.071,-0.014
23.5,9.779,0.065,-0.012
23.51,9.584,0.055,-0.01
23.52,9.43,0.056,-0.009
23.53,9.089,0.058,-0.008
23.54,8.732,0.06,-0.008
23.55,8.545,0.065,-0.008
23.56,8.156,0.069,-0.006
23.57,7.928,0.079,-0.006
23.58,7.498,0.089,-0.006
23.59,7.319,0.095,-0.006
23.6,7.011,0.11,-0.005
23.61,6.654,0.12,-0.005
23.62,6.443,0.126,-0.005
23.63,6.02,0.13,-0.002
23.64,5.647,0.127,-0.003
23.65,5.452,0.12,-0.005
23.66,4.998,0.12,-0.007
23.67,4.665,0.123,-0.008
23.68,4.519,0.141,-0.01
23.69,4.226,0.148,-0.007
23.7,4.121,0.155,-0.002
23.71,4.105,0.156,0.004
23.72,4.243,0.155,0.002
23.73,4.332,0.148,-0.002
23.74,4.584,0.143,-0.013
23.75,4.722,0.138,-0.016
23.76,4.73,0.127,-0.02
23.77,4.973,0.121,-0.002
23.78,4.876,0.118,-0.013
23.79,4.746,0.117,-0.015
23.8,4.697,0.116,-0.02
23.81,4.567,0.117,-0.019
23.82,4.372,0.114,-0.018
23.83,4.267,0.106,-0.016
23.84,4.21,0.107,-0.015
23.85,4.04,0.11,-0.013
23.86,3.788,0.112,-0.011
23.87,3.674,0.11,-0.011
23.88,3.544,0.114,-0.01
23.89,3.366,0.116,-0.009
23.9,3.293,0.123,-0.007
23.91,3.187,0.13,-0.004
23.92,3.163,0.132,-0.002
23.93,3.22,0.137,0.001
23.94,3.415,0.14,0.001
23.95,3.617,0.142,-0.001
23.96,3.707,0.142,-0.007
23.97,3.845,0.14,-0.011
23.98,3.885,0.138,-0.011
23.99,3.95,0.129,-0.011
24,4.064,0.122,-0.01
24.01,4.113,0.106,-0.011
24.02,4.267,0.09,-0.016
24.03,4.454,0.081,-0.019
24.04,4.567,0.064,-0.024
24.05,4.754,0.049,-0.03
24.06,4.9,0.044,-0.03
24.07,4.916,0.034,-0.03
24.08,4.998,0.03,-0.028
24.09,5.03,0.026,-0.028
24.1,5.095,0.021,-0.027
24.11,5.087,0.02,-0.026
24.12,5.046,0.019,-0.025
24.13,4.9,0.019,-0.022
24.14,4.77,0.022,-0.021
24.15,4.722,0.024,-0.019
24.16,4.592,0.023,-0.018
24.17,4.519,0.025,-0.017
24.18,4.332,0.028,-0.017
24.19,4.113,0.031,-0.016
24.2,4.023,0.037,-0.016
24.21,3.869,0.041,-0.016
24.22,3.804,0.042,-0.015
24.23,3.674,0.046,-0.015
24.24,3.561,0.046,-0.014
24.25,3.52,0.047,-0.014
24.26,3.447,0.049,-0.012
24.27,3.406,0.055,-0.012
24.28,3.341,0.057,-0.011
24.29,3.212,0.062,-0.011
24.3,3.049,0.065,-0.011
24.31,2.96,0.066,-0.011
24.32,2.708,0.066,-0.01
24.33,2.57,0.064,-0.009
24.34,2.327,0.065,-0.007
24.35,2.051,0.064,-0.005
24.36,1.71,0.064,-0.007
24.37,1.588,0.064,-0.007
24.38,1.466,0.063,-0.005
24.39,1.417,0.056,-0.003
24.4,1.409,0.053,-0.003
24.41,1.417,0.049,-0.002
24.42,1.426,0.041,-0.002
24.43,1.426,0.033,-0.002
24.44,1.417,0.032,-0.002
24.45,1.417,0.032,-0.002
24.46,1.417,0.03,-0.001
24.47,1.409,0.031,-0.001
24.48,1.385,0.034,-0.001
24.49,1.377,0.034,0
24.5,1.377,0.035,0
24.51,1.377,0.035,0.001
24.52,1.385,0.035,0.001
24.53,1.385,0.034,0
24.54,1.393,0.034,0.001
24.55,1.385,0.034,0.001
24.56,1.369,0.034,0.002
24.57,1.369,0.033,0.001
24.58,1.361,0.032,0.001
24.59,1.344,0.032,0.001
24.6,1.336,0.031,0.001
24.61,1.336,0.031,0.002
24.62,1.344,0.031,0.002
24.63,1.344,0.031,0.002
24.64,1.328,0.029,0.002
24.65,1.32,0.029,0.003
24.66,1.328,0.029,0.003
24.67,1.336,0.029,0.002
24.68,1.344,0.03,0.002
24.69,1.328,0.029,0.001
24.7,1.296,0.03,0.001
24.71,1.271,0.028,0.002
24.72,1.247,0.027,0.002
24.73,1.223,0.026,0.002
24.74,1.223,0.025,0.004
24.75,1.206,0.025,0.004
24.76,1.198,0.024,0.006
24.77,1.15,0.023,0.008
24.78,1.117,0.022,0.009
24.79,1.15,0.019,0.021
24.8,1.125,0.019,0.022
24.81,1.101,0.019,0.023
24.82,1.101,0.018,0.024
24.83,1.101,0.018,0.024
24.84,1.101,0.019,0.025
24.85,1.109,0.019,0.025
24.86,1.117,0.02,0.026
24.87,1.125,0.02,0.025
24.88,1.141,0.019,0.025
24.89,1.125,0.019,0.024
24.9,1.125,0.019,0.021
24.91,1.109,0.019,0.017
24.92,1.101,0.02,0.019
24.93,1.068,0.02,0.02
24.94,1.06,0.019,0.021
24.95,1.052,0.02,0.022
24.96,1.052,0.02,0.021
24.97,1.052,0.018,0.021
24.98,1.06,0.018,0.022
24.99,1.117,0.019,0.023
25,1.166,0.022,0.025
25.01,1.279,0.026,0.027
25.02,1.385,0.027,0.028
25.03,1.45,0.03,0.025
25.04,1.539,0.033,0.008
25.05,1.572,0.034,-0.007
25.06,1.637,0.036,-0.027
25.07,1.677,0.037,-0.024
25.08,1.693,0.037,-0.021
25.09,1.702,0.037,-0.016
25.1,1.693,0.041,-0.014
25.11,1.677,0.044,-0.01
25.12,1.677,0.045,-0.009
25.13,1.637,0.05,-0.014
25.14,1.637,0.051,-0.011
25.15,1.661,0.051,-0.01
25.16,1.685,0.049,-0.011
25.17,1.758,0.047,-0.011
25.18,1.783,0.047,-0.013
25.19,1.856,0.045,-0.012
25.2,1.945,0.045,-0.015
25.21,1.953,0.045,-0.016
25.22,1.913,0.048,-0.02
25.23,1.848,0.048,-0.02
25.24,1.807,0.049,-0.02
25.25,1.742,0.05,-0.022
25.26,1.718,0.05,-0.024
25.27,1.702,0.05,-0.025
25.28,1.71,0.05,-0.029
25.29,1.702,0.05,-0.03
25.3,1.685,0.052,-0.03
25.31,1.702,0.051,-0.03
25.32,1.734,0.051,-0.029
25.33,1.783,0.051,-0.028
25.34,1.807,0.05,-0.027
25.35,1.815,0.05,-0.03
25.36,1.823,0.051,-0.03
25.37,1.823,0.052,-0.03
25.38,1.783,0.051,-0.03
25.39,1.758,0.05,-0.03
25.4,1.767,0.05,-0.03
25.41,1.767,0.049,-0.033
25.42,1.775,0.049,-0.033
25.43,1.767,0.051,-0.033
25.44,1.75,0.051,-0.031
25.45,1.75,0.052,-0.03
25.46,1.783,0.052,-0.029
25.47,1.783,0.053,-0.03
25.48,1.791,0.055,-0.032
25.49,1.783,0.055,-0.034
25.5,1.791,0.056,-0.035
25.51,1.775,0.056,-0.037
25.52,1.758,0.054,-0.037
25.53,1.758,0.053,-0.037
25.54,1.767,0.052,-0.036
25.55,1.758,0.053,-0.036
25.56,1.767,0.052,-0.035
25.57,1.742,0.052,-0.034
25.58,1.734,0.053,-0.034
25.59,1.726,0.053,-0.033
25.6,1.734,0.053,-0.032
25.61,1.75,0.052,-0.031
25.62,1.758,0.052,-0.031
25.63,1.791,0.052,-0.031
25.64,1.791,0.052,-0.031
25.65,1.791,0.05,-0.032
25.66,1.775,0.049,-0.032
25.67,1.718,0.049,-0.032
25.68,1.702,0.049,-0.032
25.69,1.693,0.05,-0.033
25.7,1.702,0.05,-0.032
25.71,1.685,0.051,-0.032
25.72,1.71,0.056,-0.034
25.73,1.71,0.055,-0.034
25.74,1.693,0.055,-0.034
25.75,1.702,0.055,-0.035
25.76,1.71,0.054,-0.036
25.77,1.71,0.053,-0.037
